angle,time
-0.16758,38.96445679664612
-0.17248,38.98025846481323
-0.17492,39.0113263130188
-0.17982,39.026947259902954
-0.18226,39.042569398880005
-0.18474,39.05848288536072
-0.18718,39.07429885864258
-0.18718,39.08991456031799
-0.18966,39.10553050041199
-0.18966,39.12115001678467
-0.18966,39.1367712020874
-0.18966,39.154640197753906
-0.18966,39.183809995651245
-0.18722,39.19943165779114
-0.18722,39.21505331993103
-0.18479,39.230705976486206
-0.18231,39.246509313583374
-0.17987,39.262423276901245
-0.17501,39.27825474739075
-0.17253,39.293874740600586
-0.16763,39.30949878692627
-0.1652,39.32510232925415
-0.1603,39.35472345352173
-0.15546,39.3569073677063
-0.14816,39.38815522193909
-0.14328,39.40377759933472
-0.13599,39.41940903663635
-0.13117,39.43524122238159
-0.12389,39.454941272735596
-0.11663,39.46716904640198
-0.10937,39.48301315307617
-0.10212,39.49864387512207
-0.09488,39.514259815216064
-0.08524,39.5298638343811
-0.07801,39.555206537246704
-0.07075,39.57703495025635
-0.06113,39.5926558971405
-0.05392,39.608277559280396
-0.04431,39.623900175094604
-0.03472,39.6397225856781
-0.02751,39.6554536819458
-0.01787,39.67127346992493
-0.00828,39.68692350387573
0.00131,39.70255637168884
0.00852,39.71815776824951
0.01812,39.733771085739136
0.02776,39.76511907577515
0.03497,39.78074765205383
0.04463,39.79637312889099
0.05424,39.8122193813324
0.06147,39.8276469707489
0.0687,39.84323287010193
0.07834,39.85944747924805
0.08559,39.875287771224976
0.09285,39.890904903411865
0.10252,39.90652394294739
0.10983,39.92214226722717
0.11707,39.9532151222229
0.12195,39.96890377998352
0.12924,39.98453235626221
0.13655,40.000325441360474
0.14144,40.01577568054199
0.14876,40.03146433830261
0.15367,40.05573225021362
0.15858,40.06344413757324
0.16345,40.07928276062012
0.16837,40.09490156173706
0.17329,40.12596392631531
0.17574,40.14155721664429
0.18062,40.15761661529541
0.18312,40.17324638366699
0.18557,40.189045906066895
0.18561,40.20452570915222
0.18806,40.22032046318054
0.19051,40.23593997955322
0.19052,40.25556445121765
0.19051,40.26777911186218
0.19052,40.28359603881836
0.19052,40.29921293258667
0.18806,40.33027005195618
0.18561,40.34589219093323
0.18561,40.36160492897034
0.18072,40.3774139881134
0.18067,40.39303469657898
0.17578,40.40865159034729
0.1709,40.424262046813965
0.16841,40.43971824645996
0.16353,40.4554283618927
0.15862,40.471139430999756
0.15371,40.502201557159424
0.14885,40.517823457717896
0.14153,40.533445596694946
0.13663,40.549269914627075
0.12933,40.56517195701599
0.12203,40.581005334854126
0.11716,40.59662437438965
0.10751,40.61225128173828
0.10264,40.627872705459595
0.09297,40.65598201751709
0.08572,40.659674644470215
0.07847,40.690922498703
0.06883,40.70654368400574
0.0616,40.722198486328125
0.05437,40.73796343803406
0.04475,40.756097078323364
0.03749,40.769789695739746
0.02788,40.78559708595276
0.01828,40.80122137069702
0.01108,40.816842555999756
0.00144,40.832449197769165
-0.00815,40.85607576370239
-0.01536,40.86411714553833
-0.02495,40.89540958404541
-0.03216,40.910988569259644
-0.0418,40.926639556884766
-0.0514,40.94243931770325
-0.05861,40.95836114883423
-0.06583,40.97422742843628
-0.07545,40.98983812332153
-0.08268,41.00546598434448
-0.08995,41.02108097076416
-0.09719,41.036672830581665
-0.10444,41.05649971961975
-0.11169,41.083829164505005
-0.11895,41.09947919845581
-0.12621,41.11506986618042
-0.13344,41.13090538978577
-0.13831,41.15282464027405
-0.14319,41.158942222595215
-0.14807,41.174779415130615
-0.15537,41.19039011001587
-0.15784,41.22142672538757
-0.16269,41.2370491027832
-0.16758,41.2526695728302
-0.17001,41.26892137527466
-0.17491,41.284775733947754
-0.17491,41.30037069320679
-0.17978,41.3160297870636
-0.17982,41.331637144088745
-0.18226,41.35676026344299
-0.18226,41.36348509788513
-0.18474,41.37932801246643
-0.18474,41.394935607910156
-0.18231,41.425973892211914
-0.18231,41.443917751312256
-0.1823,41.45963168144226
-0.17983,41.47526216506958
-0.17739,41.49108815193176
-0.17496,41.50671696662903
-0.17253,41.52234506607056
-0.17005,41.53795409202576
-0.1652,41.55729794502258
-0.16031,41.56951856613159
-0.15788,41.58534812927246
-0.15299,41.61638808250427
-0.14816,41.63200926780701
-0.14328,41.64766216278076
-0.13599,41.66339159011841
-0.13112,41.679240703582764
-0.12389,41.69486355781555
-0.11663,41.710484743118286
-0.11177,41.72609519958496
-0.10452,41.74170637130737
-0.09728,41.75741696357727
-0.08764,41.773247957229614
-0.08041,41.80428647994995
-0.07318,41.819908618927
-0.06596,41.835530519485474
-0.05635,41.85136342048645
-0.04914,41.86729979515076
-0.04188,41.883137941360474
-0.03228,41.8985812664032
-0.02269,41.9141685962677
-0.01548,41.929988384246826
-0.00589,41.957626819610596
0.00136,41.96184158325195
0.01095,41.97765588760376
0.01816,42.00870990753174
0.02776,42.02436423301697
0.03737,42.039984703063965
0.04458,42.05758810043335
0.05424,42.07159924507141
0.06147,42.08742165565491
0.06871,42.10306978225708
0.07834,42.118693113327026
0.08559,42.13430452346802
0.09285,42.157612562179565
0.10011,42.18128514289856
0.10738,42.19690656661987
0.11466,42.21256160736084
0.11953,42.228405714035034
0.12682,42.24399375915527
0.13408,42.259912729263306
0.13897,42.275760889053345
0.14387,42.2913715839386
0.14876,42.30699110031128
0.1561,42.322612047195435
0.15853,42.33822059631348
0.16345,42.36940813064575
0.16837,42.385035276412964
0.17081,42.40068793296814
0.17325,42.41647410392761
0.17574,42.432093381881714
0.17818,42.44752883911133
0.18067,42.47270393371582
0.18312,42.488447427749634
0.18312,42.50494933128357
0.18312,42.521857023239136
0.18312,42.53928065299988
0.18312,42.554935932159424
0.18312,42.57086110115051
0.18067,42.58669853210449
0.18067,42.60231804847717
0.17823,42.61794328689575
0.17574,42.63357138633728
0.17329,42.658695697784424
0.16841,42.665409326553345
0.16593,42.68124055862427
0.16105,42.69685697555542
0.15858,42.727900981903076
0.15128,42.743520975112915
0.14881,42.758734941482544
0.14153,42.774558544158936
0.13663,42.79021763801575
0.12933,42.805840253829956
0.12445,42.82145142555237
0.1172,42.83706212043762
0.10992,42.858888387680054
0.10264,42.86843299865723
0.09538,42.8997106552124
0.08812,42.91534185409546
0.08087,42.93093299865723
0.07363,42.94654417037964
0.06639,42.96255898475647
0.05676,42.978392124176025
0.04954,42.994014263153076
0.04232,43.00963091850281
0.03271,43.02525305747986
0.0231,43.040712118148804
0.01585,43.072211265563965
0.00865,43.0878381729126
-0.00095,43.10346007347107
-0.00815,43.119317054748535
-0.01775,43.134925365448
-0.02495,43.15055322647095
-0.03455,43.166794300079346
-0.0418,43.18264889717102
-0.0514,43.19825100898743
-0.05861,43.213871717453
-0.06583,43.22950100898743
-0.07305,43.2591507434845
-0.08268,43.261162519454956
-0.08991,43.29240942001343
-0.09715,43.3080313205719
-0.10439,43.323880195617676
-0.11164,43.3394935131073
-0.1165,43.35911822319031
-0.12376,43.37135076522827
-0.12862,43.38718581199646
-0.1359,43.402806997299194
-0.14077,43.41842746734619
-0.1456,43.449493408203125
-0.15048,43.46516990661621
-0.15537,43.48296141624451
-0.15779,43.4893319606781
-0.16268,43.505138635635376
-0.16511,43.52075743675232
-0.16758,43.53637433052063
-0.17001,43.567705154418945
-0.17248,43.583332538604736
-0.17492,43.59895324707031
-0.17735,43.614776372909546
-0.17735,43.63039708137512
-0.17735,43.646018266677856
-0.17739,43.661938428878784
-0.17739,43.67775201797485
-0.17734,43.69336247444153
-0.17491,43.72151732444763
-0.17248,43.7384717464447
-0.17248,43.7561719417572
-0.17006,43.762184381484985
-0.16758,43.77800154685974
-0.16273,43.793620109558105
-0.1603,43.82467293739319
-0.15541,43.8402955532074
-0.15057,43.855916261672974
-0.1457,43.872161626815796
-0.14082,43.8879599571228
-0.13599,43.90340876579285
-0.13112,43.91925621032715
-0.12385,43.934877157211304
-0.11899,43.96003198623657
-0.11177,43.96674942970276
-0.10452,43.98240780830383
-0.09968,44.01367807388306
-0.09244,44.02927231788635
-0.0852,44.04486441612244
-0.07557,44.06060481071472
-0.06835,44.07646656036377
-0.06113,44.09207797050476
-0.05392,44.10768961906433
-0.04431,44.12331032752991
-0.0371,44.138916015625
-0.0299,44.16074466705322
-0.0203,44.18594837188721
-0.0131,44.20153760910034
-0.00346,44.21718430519104
0.00374,44.232779026031494
0.01334,44.248602628707886
0.02055,44.26453185081482
0.03015,44.280357837677
0.03737,44.295961141586304
0.04702,44.311400175094604
0.05424,44.327239751815796
0.06147,44.34285020828247
0.0687,44.36116600036621
0.07594,44.38986039161682
0.08319,44.405481815338135
0.09285,44.42130160331726
0.0977,44.43691802024841
0.10497,44.45254707336426
0.1122,44.46849179267883
0.11949,44.484347105026245
0.12436,44.49997329711914
0.13166,44.51557636260986
0.13655,44.531190156936646
0.14144,44.56282424926758
0.14629,44.578449964523315
0.15119,44.59410500526428
0.1561,44.60969805717468
0.16097,44.62552547454834
0.16345,44.64114189147949
0.16589,44.6612663269043
0.16837,44.672972202301025
0.17081,44.688793420791626
0.17325,44.70441651344299
0.17574,44.72003126144409
0.17574,44.751084327697754
0.17818,44.766828775405884
0.17818,44.78245520591736
0.17818,44.79807639122009
0.17818,44.813926458358765
0.17574,44.82954168319702
0.17574,44.84516668319702
0.17329,44.86198711395264
0.17085,44.876718044281006
0.16841,44.89255094528198
0.16593,44.90817666053772
0.16349,44.93921089172363
0.15858,44.95483040809631
0.15614,44.970561027526855
0.15124,44.986398220062256
0.14638,45.0020170211792
0.14148,45.01746082305908
0.13663,45.03305172920227
0.13175,45.04887366294861
0.12445,45.06480598449707
0.11961,45.08063530921936
0.11233,45.09624648094177
0.10505,45.12729597091675
0.09779,45.1429169178009
0.09293,45.158568382263184
0.08327,45.17481446266174
0.07843,45.190645933151245
0.06879,45.20627474784851
0.06155,45.2219123840332
0.05433,45.237528562545776
0.0471,45.26268267631531
0.03988,45.26940584182739
0.03027,45.285239458084106
0.02067,45.316304445266724
0.01346,45.33189630508423
0.00626,45.34752583503723
-0.00334,45.36274242401123
-0.01054,45.37857794761658
-0.01779,45.39419412612915
-0.02738,45.409810066223145
-0.03459,45.42543649673462
-0.04419,45.442744731903076
-0.0514,45.46331167221069
-0.05861,45.474525690078735
-0.06583,45.49034857749939
-0.07305,45.521395206451416
-0.08028,45.53701734542847
-0.08751,45.55263948440552
-0.09475,45.56852865219116
-0.10199,45.584325313568115
-0.10924,45.599944829940796
-0.11409,45.61543011665344
-0.12135,45.63118290901184
-0.12621,45.64683151245117
-0.13103,45.66345715522766
-0.13831,45.6786367893219
-0.14077,45.70991921424866
-0.14561,45.725507736206055
-0.15049,45.741156816482544
-0.15537,45.75696349143982
-0.15779,45.77286958694458
-0.16026,45.78852725028992
-0.16268,45.804147481918335
-0.16515,45.81977200508118
-0.16758,45.835569858551025
-0.17001,45.85117840766907
-0.17001,45.867385387420654
-0.17248,45.883201122283936
-0.17248,45.91425323486328
-0.17248,45.929909467697144
-0.17248,45.94549584388733
-0.17005,45.96362376213074
-0.17006,45.97713088989258
-0.16758,45.99276876449585
-0.16515,46.008379220962524
-0.16273,46.024001359939575
-0.16031,46.03962159156799
-0.15542,46.06374740600586
-0.15299,46.07129144668579
-0.15053,46.102537631988525
-0.14569,46.1087920665741
-0.14082,46.12459874153137
-0.13599,46.140037059783936
-0.13112,46.17205286026001
-0.12626,46.18146729469299
-0.11903,46.205082654953
-0.11418,46.222856283187866
-0.10693,46.23944902420044
-0.09968,46.252503871917725
-0.09483,46.26858472824097
-0.0876,46.284432888031006
-0.08041,46.30004358291626
-0.07318,46.315627098083496
-0.06357,46.33902549743652
-0.05631,46.354875564575195
-0.04909,46.37656116485596
-0.04188,46.39373803138733
-0.03467,46.41091465950012
-0.02508,46.42862510681152
-0.01787,46.445398569107056
-0.01067,46.46102523803711
-0.00107,46.47683072090149
0.00613,46.49266242980957
0.01334,46.50831127166748
0.02294,46.52393198013306
0.03015,46.55025839805603
0.0398,46.565670013427734
0.04702,46.57307577133179
0.05424,46.588908195495605
0.06147,46.604506492614746
0.06871,46.62015247344971
0.07594,46.651185035705566
0.08319,46.66693449020386
0.09044,46.68256711959839
0.0977,46.6983859539032
0.10497,46.71401572227478
0.10983,46.72962951660156
0.11707,46.74521541595459
0.12194,46.76508545875549
0.12924,46.77679181098938
0.13413,46.79262113571167
0.13902,46.82366371154785
0.14387,46.83931279182434
0.14876,46.85494375228882
0.15124,46.87084603309631
0.1561,46.88888669013977
0.15858,46.90470480918884
0.16101,46.92033004760742
0.16593,46.935941219329834
0.16593,46.9513885974884
0.16837,46.967342138290405
0.17081,46.98314189910889
0.17085,46.99879741668701
0.1733,47.014413356781006
0.17329,47.04545450210571
0.17329,47.06110596656799
0.17085,47.076805114746094
0.17085,47.09243059158325
0.17085,47.108051776885986
0.16841,47.12388801574707
0.16593,47.139508962631226
0.16349,47.15511417388916
0.16106,47.17099165916443
0.15614,47.18681526184082
0.15371,47.20243191719055
0.14885,47.2334840297699
0.14638,47.249133825302124
0.14148,47.26633095741272
0.13663,47.281023025512695
0.13175,47.29683756828308
0.12449,47.31244349479675
0.11961,47.32807517051697
0.11233,47.34368586540222
0.10746,47.36685752868652
0.10019,47.37505483627319
0.09538,47.390859842300415
0.08812,47.421954870224
0.08087,47.437546730041504
0.07363,47.4547758102417
0.06639,47.46917462348938
0.05916,47.49014353752136
0.04954,47.505770683288574
0.04232,47.52157020568848
0.0351,47.5371880531311
0.02788,47.552812576293945
0.01828,47.56901168823242
0.01108,47.58481740951538
0.00383,47.600436210632324
-0.00577,47.61605215072632
-0.01297,47.631669759750366
-0.02018,47.662776708602905
-0.02738,47.67849326133728
-0.03698,47.69412136077881
-0.04419,47.709742307662964
-0.0514,47.725363969802856
-0.05861,47.74117088317871
-0.06583,47.75660705566406
-0.07305,47.77261996269226
-0.08028,47.78846001625061
-0.08751,47.804080963134766
-0.09475,47.81968116760254
-0.09959,47.8507297039032
-0.10684,47.867862701416016
-0.11409,47.88240098953247
-0.11895,47.8982207775116
-0.1238,47.91384768486023
-0.12862,47.929463386535645
-0.13349,47.945080041885376
-0.13836,47.96823263168335
-0.14323,47.976927280426025
-0.14807,47.99273228645325
-0.15053,48.00835371017456
-0.15295,48.03944778442383
-0.15541,48.05504059791565
-0.15784,48.07076573371887
-0.16026,48.08660435676575
-0.16273,48.10222363471985
-0.16516,48.117844104766846
-0.16516,48.13328838348389
-0.16515,48.14887833595276
-0.16763,48.168943881988525
-0.1652,48.18067240715027
-0.1652,48.196510791778564
-0.16516,48.22756814956665
-0.16273,48.243192195892334
-0.16273,48.25878596305847
-0.15788,48.274702072143555
-0.15788,48.290518045425415
-0.15299,48.30614447593689
-0.15058,48.32175898551941
-0.14816,48.33737540245056
-0.14328,48.35299348831177
-0.14082,48.36928749084473
-0.13358,48.38446354866028
-0.12871,48.41574192047119
-0.12626,48.43133497238159
-0.11903,48.446988582611084
-0.11418,48.462780475616455
-0.10693,48.479028940200806
-0.10208,48.494871377944946
-0.09488,48.51050543785095
-0.09004,48.52612328529358
-0.0828,48.54172873497009
-0.07558,48.569350242614746
-0.06835,48.573561906814575
-0.06113,48.6048150062561
-0.05392,48.620431900024414
-0.0467,48.63605356216431
-0.03949,48.65190625190735
-0.0299,48.66969680786133
-0.02269,48.68344020843506
-0.01548,48.69928169250488
-0.00828,48.714898109436035
0.00131,48.73050498962402
0.00856,48.74613690376282
0.01577,48.769965410232544
0.02537,48.79316306114197
0.03258,48.80875277519226
0.0398,48.824376821517944
0.04702,48.84019064903259
0.05424,48.85580635070801
0.06147,48.87174081802368
0.0687,48.88755679130554
0.07594,48.903040647506714
0.08319,48.91882514953613
0.09044,48.93444633483887
0.0953,48.96550369262695
0.10256,48.98122811317444
0.10983,48.99688744544983
0.1147,49.01250910758972
0.11953,49.02832818031311
0.12682,49.04394340515137
0.1317,49.059571981430054
0.13659,49.075528383255005
0.13901,49.09137272834778
0.14391,49.10698986053467
0.14881,49.12260556221008
0.15124,49.153642416000366
0.15371,49.16926169395447
0.15614,49.18527698516846
0.16105,49.20096206665039
0.16105,49.21673607826233
0.16349,49.23234701156616
0.16593,49.24796748161316
0.16597,49.271058082580566
0.16597,49.279765605926514
0.16597,49.29557228088379
0.16597,49.31104326248169
0.16597,49.342286109924316
0.16597,49.357905864715576
0.16353,49.37364983558655
0.16105,49.389324426651
0.15862,49.40514612197876
0.15619,49.42076802253723
0.15375,49.436389207839966
0.15128,49.4536018371582
0.14642,49.47099757194519
0.14395,49.485734939575195
0.1391,49.50159549713135
0.13421,49.51719379425049
0.12937,49.532798767089844
0.12449,49.56384634971619
0.11961,49.57960748672485
0.11474,49.5952353477478
0.10751,49.61106586456299
0.10264,49.62669014930725
0.09538,49.64230728149414
0.08812,49.65792918205261
0.08327,49.674195766448975
0.07603,49.690033197402954
0.06879,49.70564937591553
0.06155,49.721264362335205
0.05433,49.752307176589966
0.04714,49.767932653427124
0.03988,49.783989667892456
0.03267,49.799806118011475
0.02545,49.815240144729614
0.01585,49.83089208602905
0.00865,49.84670567512512
0.00144,49.87083292007446
-0.00577,49.87857794761658
-0.01536,49.89441728591919
-0.02256,49.90986490249634
-0.02977,49.94109344482422
-0.03698,49.95668911933899
-0.04423,49.972447633743286
-0.0514,49.98831391334534
-0.05866,50.00392699241638
-0.06587,50.019548416137695
-0.0731,50.035160303115845
-0.08032,50.05077266693115
-0.08755,50.07097053527832
-0.09239,50.08268928527832
-0.09959,50.098527908325195
-0.10444,50.129558801651
-0.11169,50.14518094062805
-0.11654,50.160802602767944
-0.1214,50.17672538757324
-0.12626,50.192551374435425
-0.13108,50.208006858825684
-0.13595,50.22359371185303
-0.1384,50.23921608924866
-0.14323,50.25496196746826
-0.14569,50.271376848220825
-0.15053,50.28659701347351
-0.15299,50.302428007125854
-0.15542,50.333465814590454
-0.15541,50.349090814590454
-0.15788,50.36493444442749
-0.15788,50.38087511062622
-0.16031,50.396726846694946
-0.1603,50.41235971450806
-0.16031,50.42797636985779
-0.16031,50.443578004837036
-0.1603,50.47169899940491
-0.15788,50.475409746170044
-0.15788,50.50665736198425
-0.15546,50.522279500961304
-0.15304,50.53793430328369
-0.15058,50.553725719451904
-0.14816,50.571857213974
-0.14569,50.58557462692261
-0.14086,50.601415395736694
-0.13845,50.61702632904053
-0.13358,50.63264226913452
-0.12871,50.64826488494873
-0.12389,50.67208647727966
-0.11903,50.695223808288574
-0.11418,50.710845708847046
-0.10937,50.72650361061096
-0.10212,50.74232769012451
-0.09728,50.75793814659119
-0.09004,50.773889780044556
-0.0828,50.78974151611328
-0.07797,50.805365562438965
-0.07079,50.820984840393066
-0.06352,50.83659744262695
-0.05631,50.85220527648926
-0.04909,50.8833372592926
-0.04188,50.898964643478394
-0.03467,50.91461896896362
-0.02747,50.930418968200684
-0.02026,50.946035623550415
-0.01067,50.96165680885315
-0.00585,50.977582693099976
0.00374,50.993422508239746
0.01095,51.00903868675232
0.01816,51.02466011047363
0.02537,51.0402729511261
0.03258,51.07131552696228
0.04219,51.08733129501343
0.04702,51.102956771850586
0.05424,51.11882209777832
0.06151,51.1344358921051
0.06875,51.15005588531494
0.07599,51.17222046852112
0.08319,51.18195939064026
0.08804,51.197810649871826
0.09529,51.21341562271118
0.10015,51.22902965545654
0.10742,51.24444842338562
0.11229,51.275882959365845
0.11716,51.29151391983032
0.12199,51.307368516922
0.12686,51.32297492027283
0.13175,51.338597774505615
0.13659,51.35421633720398
0.14148,51.372559547424316
0.14395,51.38578152656555
0.14881,51.40161609649658
0.15128,51.417237997055054
0.15371,51.44859790802002
0.15614,51.450908184051514
0.15619,51.48225498199463
0.15862,51.497882604599
0.16106,51.5135338306427
0.16106,51.52933692932129
0.16106,51.54495549201965
0.1611,51.56057596206665
0.1611,51.57650327682495
0.16106,51.59233379364014
0.15862,51.607951164245605
0.15862,51.62356376647949
0.15619,51.65461468696594
0.15375,51.6702356338501
0.15128,51.685949087142944
0.14885,51.70171594619751
0.14399,51.71742868423462
0.14152,51.73304581642151
0.13668,51.74867248535156
0.13421,51.772799253463745
0.12937,51.78054451942444
0.12449,51.79639410972595
0.11961,51.81200361251831
0.11479,51.82761311531067
0.10992,51.85865592956543
0.10264,51.87437295913696
0.09538,51.89020848274231
0.09057,51.90582990646362
0.08327,51.92144846916199
0.07847,51.93706154823303
0.07123,51.95268249511719
0.06399,51.973029375076294
0.05676,51.984230279922485
0.04954,52.000067472457886
0.04232,52.01567888259888
0.03749,52.04672122001648
0.02788,52.062344789505005
0.02067,52.078304052352905
0.01346,52.09413957595825
0.00626,52.10979104042053
-0.00095,52.12540292739868
-0.00815,52.1410276889801
-0.0154,52.15665245056152
-0.02261,52.173956632614136
-0.0322,52.188175439834595
-0.03941,52.219422340393066
-0.04423,52.23504447937012
-0.05383,52.25066637992859
-0.05866,52.26649260520935
-0.06587,52.28255748748779
-0.0731,52.29818320274353
-0.07793,52.31402063369751
-0.08516,52.32964086532593
-0.09239,52.34526038169861
-0.09723,52.360870599746704
-0.10448,52.3770956993103
-0.10928,52.40834355354309
-0.11414,52.423964977264404
-0.11899,52.43962049484253
-0.12385,52.45537328720093
-0.12867,52.473920583724976
-0.13112,52.48696255683899
-0.13599,52.502840757369995
-0.14082,52.51844835281372
-0.14328,52.53407263755798
-0.14569,52.54967951774597
-0.14811,52.574016094207764
-0.15057,52.58106255531311
-0.15299,52.61230969429016
-0.15299,52.627933502197266
-0.15546,52.643787145614624
-0.15546,52.659406661987305
-0.15546,52.67534255981445
-0.15546,52.6911940574646
-0.15546,52.70680642127991
-0.15546,52.7224326133728
-0.15304,52.738051891326904
-0.15304,52.753666400909424
-0.15057,52.78498148918152
-0.14815,52.80060958862305
-0.14574,52.81626343727112
-0.14328,52.83205032348633
-0.13845,52.84766983985901
-0.13603,52.86309599876404
-0.13117,52.87885403633118
-0.12876,52.89470338821411
-0.12389,52.91033601760864
-0.11903,52.925941944122314
-0.11422,52.95696687698364
-0.10937,52.972617387771606
-0.10212,52.98834824562073
-0.09728,53.00397849082947
-0.09248,53.01980400085449
-0.08524,53.03543210029602
-0.08041,53.051048278808594
-0.07318,53.075183629989624
-0.06596,53.0829062461853
-0.05874,53.09874486923218
-0.05153,53.11435389518738
-0.0467,53.12997484207153
-0.03949,53.161017656326294
-0.03228,53.177034854888916
-0.02508,53.192662477493286
-0.01787,53.20847725868225
-0.00828,53.2241051197052
-0.00107,53.23971104621887
0.00613,53.255319595336914
0.01334,53.27600646018982
0.02059,53.28672814369202
0.0278,53.302557945251465
0.03502,53.3180091381073
0.04223,53.34921956062317
0.04945,53.36484217643738
0.05668,53.38059091567993
0.06391,53.39645171165466
0.06875,53.412068367004395
0.07599,53.42768430709839
0.08323,53.4447660446167
0.08808,53.460617780685425
0.09293,53.476351261138916
0.10015,53.492212533950806
0.10501,53.50781750679016
0.10987,53.52342224121094
0.11716,53.55446219444275
0.12199,53.57008409500122
0.12445,53.586007595062256
0.12933,53.601847648620605
0.13417,53.61747169494629
0.13663,53.633081674575806
0.14148,53.64869666099548
0.14395,53.66432738304138
0.14638,53.680213928222656
0.14885,53.69604206085205
0.15128,53.72711539268494
0.15371,53.74270510673523
0.15375,53.75835704803467
0.15619,53.77718210220337
0.15619,53.790425062179565
0.15619,53.80627655982971
0.15619,53.8218948841095
0.15619,53.83750820159912
0.15619,53.853119134902954
0.15375,53.877458572387695
0.15375,53.88465976715088
0.15132,53.90048670768738
0.14885,53.931527853012085
0.14642,53.94718146324158
0.14399,53.96296954154968
0.1391,53.97889041900635
0.13668,53.994730710983276
0.13179,54.01035523414612
0.12937,54.02597761154175
0.12449,54.0415940284729
0.11961,54.057217836380005
0.11478,54.078062534332275
0.10992,54.0887610912323
0.10264,54.12000894546509
0.09779,54.135632276535034
0.09297,54.15143656730652
0.08572,54.166903495788574
0.07847,54.18278503417969
0.07363,54.19865369796753
0.06639,54.21427011489868
0.06155,54.22989344596863
0.05433,54.24551796913147
0.04714,54.261112213134766
0.03988,54.27842664718628
0.03271,54.30806279182434
0.02545,54.32371687889099
0.01824,54.33952045440674
0.01103,54.354958295822144
0.00383,54.37054681777954
-0.00338,54.38649249076843
-0.01058,54.40234375
-0.01779,54.41795754432678
-0.02499,54.43358087539673
-0.0322,54.449193477630615
-0.03941,54.4788019657135
-0.04662,54.49643874168396
-0.05383,54.51210045814514
-0.06105,54.527873039245605
-0.06587,54.54349613189697
-0.0731,54.55892562866211
-0.08032,54.57898736000061
-0.08516,54.59071469306946
-0.09,54.606563329696655
-0.09723,54.62217450141907
-0.10203,54.653207540512085
-0.10688,54.66882848739624
-0.11173,54.68488883972168
-0.11658,54.700520038604736
-0.1214,54.71636176109314
-0.12626,54.73199415206909
-0.12871,54.74760842323303
-0.13353,54.76323080062866
-0.13599,54.7789511680603
-0.1384,54.79479169845581
-0.14328,54.810423851013184
-0.14569,54.82603979110718
-0.14811,54.84165573120117
-0.14816,54.8726851940155
-0.15057,54.888391733169556
-0.15057,54.90421652793884
-0.15057,54.919838666915894
-0.15057,54.935455560684204
-0.15062,54.95091199874878
-0.15057,54.96672224998474
-0.15057,54.98264670372009
-0.14815,54.998483657836914
-0.14816,55.014089822769165
-0.14574,55.04513764381409
-0.14332,55.06079578399658
-0.14086,55.079495429992676
-0.13845,55.092729568481445
-0.13358,55.10858964920044
-0.13117,55.1242094039917
-0.1263,55.13982677459717
-0.12389,55.15545392036438
-0.11903,55.17957782745361
-0.11422,55.18728995323181
-0.10937,55.21853804588318
-0.10452,55.23415970802307
-0.09972,55.24981951713562
-0.09248,55.26540279388428
-0.08764,55.28131604194641
-0.08041,55.29714560508728
-0.07558,55.312761545181274
-0.06835,55.32838535308838
-0.06113,55.344003200531006
-0.05631,55.35961866378784
-0.04909,55.37959146499634
-0.04192,55.391130447387695
-0.03467,55.42243838310242
-0.02747,55.438000440597534
-0.02026,55.455010652542114
-0.01305,55.47066569328308
-0.00585,55.48661470413208
-0.00103,55.50247263908386
0.00856,55.518088579177856
0.01338,55.53371596336365
0.02059,55.549344539642334
0.0278,55.56494355201721
0.03741,55.58017325401306
0.04223,55.596006870269775
0.04945,55.627042293548584
0.05668,55.64269495010376
0.06391,55.65849804878235
0.06875,55.68012046813965
0.07599,55.69034767150879
0.08083,55.706197023391724
0.08808,55.721816062927246
0.09289,55.73743200302124
0.10015,55.75304698944092
0.10501,55.780200242996216
0.10987,55.784911155700684
0.1147,55.816157579422
0.11957,55.83181571960449
0.12445,55.84747910499573
0.12687,55.86321139335632
0.13175,55.88040900230408
0.13417,55.89463686943054
0.13906,55.91049313545227
0.14153,55.92611384391785
0.14395,55.941718339920044
0.14638,55.95734119415283
0.14885,55.9806854724884
0.14885,56.00432229042053
0.15128,56.01997947692871
0.15128,56.03580951690674
0.15128,56.051416635513306
0.15132,56.06701636314392
0.15132,56.082939863204956
0.15128,56.09877824783325
0.15128,56.11440181732178
0.14885,56.130019664764404
0.14885,56.14564061164856
0.14642,56.17667198181152
0.144,56.19240665435791
0.14153,56.20803713798523
0.1391,56.22385549545288
0.13421,56.23946571350098
0.13179,56.25490069389343
0.12691,56.27057337760925
0.12449,56.28650426864624
0.11961,56.3023636341095
0.11479,56.31795907020569
0.10992,56.33358907699585
0.10505,56.364617109298706
0.10024,56.38128161430359
0.09297,56.39629077911377
0.08812,56.41212296485901
0.08087,56.42774558067322
0.07607,56.44316029548645
0.06883,56.458781719207764
0.06399,56.48135161399841
0.05676,56.49057602882385
0.04954,56.506418228149414
0.04232,56.52203917503357
0.03749,56.55306601524353
0.03027,56.56868863105774
0.02306,56.584441900253296
0.01585,56.600067138671875
0.00865,56.61568808555603
0.00144,56.6314857006073
-0.00577,56.64710450172424
-0.01297,56.662641763687134
-0.02018,56.68154573440552
-0.02738,56.69424772262573
-0.03459,56.71006178855896
-0.03941,56.74111557006836
